date,"ZEW Indicator of Economic Sentiment Germany, balances","Economic Situation Germany, balances"
1/1/2020,26.7,-9.5
2/1/2020,8.7,-15.7
3/1/2020,-49.5,-43.1
4/1/2020,28.2,-91.5
5/1/2020,51,-93.5
6/1/2020,63.4,-83.1
7/1/2020,59.3,-80.9
8/1/2020,71.5,-81.3
9/1/2020,77.4,-66.2
10/1/2020,56.1,-59.5
11/1/2020,39,-64.3
12/1/2020,55,-66.5
1/1/2021,61.8,-66.4
2/1/2021,71.2,-67.2
3/1/2021,76.6,-61
4/1/2021,70.7,-48.8
5/1/2021,84.4,-40.1
6/1/2021,79.8,-9.1
7/1/2021,63.3,21.9
8/1/2021,40.4,29.3
9/1/2021,26.5,31.9
10/1/2021,22.3,21.6
11/1/2021,31.7,12.5
12/1/2021,29.9,-7.4
1/1/2022,51.7,-10.2
2/1/2022,54.3,-8.1
3/1/2022,-39.3,-21.4
4/1/2022,-41,-30.8
5/1/2022,-34.3,-36.5
6/1/2022,-28,-27.6
7/1/2022,-53.8,-45.8
8/1/2022,-55.3,-47.6
9/1/2022,-61.9,-60.5
10/1/2022,-59.2,-72.2
11/1/2022,-36.7,-64.5
12/1/2022,-23.3,-61.4
1/1/2023,16.9,-58.6
2/1/2023,28.1,-45.1
3/1/2023,13,-46.5
4/1/2023,4.1,-32.5
5/1/2023,-10.7,-34.8
6/1/2023,-8.5,-56.5
7/1/2023,-14.7,-59.5
8/1/2023,-12.3,-71.3
9/1/2023,-11.4,-79.4
10/1/2023,-1.1,-79.9
11/1/2023,9.8,-79.8
12/1/2023,12.8,-77.1
1/1/2024,15.2,-77.3
2/1/2024,19.9,-81.7
3/1/2024,31.7,-80.5
4/1/2024,42.9,-79.2
5/1/2024,47.1,-72.3
6/1/2024,47.5,-73.8
7/1/2024,41.8,-68.9
8/1/2024,19.2,-77.3
9/1/2024,3.6,-84.5
10/1/2024,13.1,-86.9
11/1/2024,7.4,-91.4
12/1/2024,15.7,-93.1
1/1/2025,10.3,-90.4
